Ashley Lab	US/CA/Stanford				
Date	heart		calories		steps
		6/15/2016 20:55:00	0.9265999794	2016-06-15 20:55:00	0
		6/15/2016 20:56:00	0.9265999794	2016-06-15 20:56:00	0
		6/15/2016 20:57:00	0.9265999794	2016-06-15 20:57:00	0
		6/15/2016 20:58:00	0.9265999794	2016-06-15 20:58:00	0
		6/15/2016 20:59:00	0.9265999794	2016-06-15 20:59:00	0
		6/15/2016 21:00:00	0.9265999794	2016-06-15 21:00:00	0
		6/15/2016 21:01:00	0.9265999794	2016-06-15 21:01:00	0
		6/15/2016 21:02:00	0.9265999794	2016-06-15 21:02:00	0
		6/15/2016 21:03:00	0.9265999794	2016-06-15 21:03:00	0
		6/15/2016 21:04:00	0.9265999794	2016-06-15 21:04:00	0
		6/15/2016 21:05:00	0.9265999794	2016-06-15 21:05:00	0
		6/15/2016 21:06:00	0.9265999794	2016-06-15 21:06:00	0
		6/15/2016 21:07:00	0.9265999794	2016-06-15 21:07:00	0
		6/15/2016 21:08:00	0.9265999794	2016-06-15 21:08:00	0
		6/15/2016 21:09:00	0.9265999794	2016-06-15 21:09:00	0
		6/15/2016 21:10:00	0.9265999794	2016-06-15 21:10:00	0
		6/15/2016 21:11:00	0.9265999794	2016-06-15 21:11:00	0
		6/15/2016 21:12:00	0.9265999794	2016-06-15 21:12:00	0
		6/15/2016 21:13:00	0.9265999794	2016-06-15 21:13:00	0
		6/15/2016 21:14:00	0.9265999794	2016-06-15 21:14:00	0
		6/15/2016 21:15:00	0.9265999794	2016-06-15 21:15:00	0
		6/15/2016 21:16:00	0.9265999794	2016-06-15 21:16:00	0
		6/15/2016 21:17:00	0.9265999794	2016-06-15 21:17:00	0
		6/15/2016 21:18:00	0.9265999794	2016-06-15 21:18:00	0
		6/15/2016 21:19:00	0.9265999794	2016-06-15 21:19:00	0
		6/15/2016 21:20:00	0.9265999794	2016-06-15 21:20:00	0
		6/15/2016 21:21:00	0.9265999794	2016-06-15 21:21:00	0
		6/15/2016 21:22:00	0.9265999794	2016-06-15 21:22:00	0
		6/15/2016 21:23:00	0.9265999794	2016-06-15 21:23:00	0
		6/15/2016 21:24:00	0.9265999794	2016-06-15 21:24:00	0
		6/15/2016 21:25:00	0.9265999794	2016-06-15 21:25:00	0
		6/15/2016 21:26:00	0.9265999794	2016-06-15 21:26:00	0
		6/15/2016 21:27:00	0.9265999794	2016-06-15 21:27:00	0
		6/15/2016 21:28:00	0.9265999794	2016-06-15 21:28:00	0
		6/15/2016 21:29:00	0.9265999794	2016-06-15 21:29:00	0
		6/15/2016 21:30:00	0.9265999794	2016-06-15 21:30:00	0
		6/15/2016 21:31:00	0.9265999794	2016-06-15 21:31:00	0
		6/15/2016 21:32:00	0.9265999794	2016-06-15 21:32:00	0
		6/15/2016 21:33:00	0.9265999794	2016-06-15 21:33:00	0
		6/15/2016 21:34:00	0.9265999794	2016-06-15 21:34:00	0
		6/15/2016 21:35:00	0.9265999794	2016-06-15 21:35:00	0
		6/15/2016 21:36:00	0.9265999794	2016-06-15 21:36:00	0
		6/15/2016 21:37:00	0.9265999794	2016-06-15 21:37:00	0
		6/15/2016 21:38:00	0.9265999794	2016-06-15 21:38:00	0
		6/15/2016 21:39:00	0.9265999794	2016-06-15 21:39:00	0
		6/15/2016 21:40:00	0.9265999794	2016-06-15 21:40:00	0
		6/15/2016 21:41:00	0.9265999794	2016-06-15 21:41:00	0
		6/15/2016 21:42:00	0.9265999794	2016-06-15 21:42:00	0
		6/15/2016 21:43:00	0.9265999794	2016-06-15 21:43:00	0
		6/15/2016 21:44:00	0.9265999794	2016-06-15 21:44:00	0
		6/15/2016 21:45:00	0.9265999794	2016-06-15 21:45:00	0
		6/15/2016 21:46:00	0.9265999794	2016-06-15 21:46:00	0
		6/15/2016 21:47:00	0.9265999794	2016-06-15 21:47:00	0
		6/15/2016 21:48:00	0.9265999794	2016-06-15 21:48:00	0
		6/15/2016 21:49:00	0.9265999794	2016-06-15 21:49:00	0
		6/15/2016 21:50:00	0.9265999794	2016-06-15 21:50:00	0
		6/15/2016 21:51:00	0.9265999794	2016-06-15 21:51:00	0
		6/15/2016 21:52:00	0.9265999794	2016-06-15 21:52:00	0
		6/15/2016 21:53:00	0.9265999794	2016-06-15 21:53:00	0
		6/15/2016 21:54:00	0.9265999794	2016-06-15 21:54:00	0
		6/15/2016 21:55:00	0.9265999794	2016-06-15 21:55:00	0
		6/15/2016 21:56:00	0.9265999794	2016-06-15 21:56:00	0
		6/15/2016 21:57:00	0.9265999794	2016-06-15 21:57:00	0
		6/15/2016 21:58:00	0.9265999794	2016-06-15 21:58:00	0
		6/15/2016 21:59:00	0.9265999794	2016-06-15 21:59:00	0
		6/15/2016 22:00:00	0.9265999794	2016-06-15 22:00:00	0
		6/15/2016 22:01:00	0.9265999794	2016-06-15 22:01:00	0
		6/15/2016 22:02:00	0.9265999794	2016-06-15 22:02:00	0
		6/15/2016 22:03:00	0.9265999794	2016-06-15 22:03:00	0
		6/15/2016 22:04:00	0.9265999794	2016-06-15 22:04:00	0
		6/15/2016 22:05:00	0.9265999794	2016-06-15 22:05:00	0
		6/15/2016 22:06:00	0.9265999794	2016-06-15 22:06:00	0
		6/15/2016 22:07:00	0.9265999794	2016-06-15 22:07:00	0
		6/15/2016 22:08:00	0.9265999794	2016-06-15 22:08:00	0
		6/15/2016 22:09:00	0.9265999794	2016-06-15 22:09:00	0
		6/15/2016 22:10:00	0.9265999794	2016-06-15 22:10:00	0
		6/15/2016 22:11:00	0.9265999794	2016-06-15 22:11:00	0
		6/15/2016 22:12:00	0.9265999794	2016-06-15 22:12:00	0
		6/15/2016 22:13:00	0.9265999794	2016-06-15 22:13:00	0
		6/15/2016 22:14:00	0.9265999794	2016-06-15 22:14:00	0
		6/15/2016 22:15:00	0.9265999794	2016-06-15 22:15:00	0
		6/15/2016 22:16:00	0.9265999794	2016-06-15 22:16:00	0
		6/15/2016 22:17:00	0.9265999794	2016-06-15 22:17:00	0
		6/15/2016 22:18:00	0.9265999794	2016-06-15 22:18:00	0
		6/15/2016 22:19:00	0.9265999794	2016-06-15 22:19:00	0
		6/15/2016 22:20:00	0.9265999794	2016-06-15 22:20:00	0
		6/15/2016 22:21:00	0.9265999794	2016-06-15 22:21:00	0
		6/15/2016 22:22:00	0.9265999794	2016-06-15 22:22:00	0
		6/15/2016 22:23:00	0.9265999794	2016-06-15 22:23:00	0
		6/15/2016 22:24:00	0.9265999794	2016-06-15 22:24:00	0
		6/15/2016 22:25:00	0.9265999794	2016-06-15 22:25:00	0
		6/15/2016 22:26:00	0.9265999794	2016-06-15 22:26:00	0
		6/15/2016 22:27:00	0.9265999794	2016-06-15 22:27:00	0
		6/15/2016 22:28:00	0.9265999794	2016-06-15 22:28:00	0
		6/15/2016 22:29:00	0.9265999794	2016-06-15 22:29:00	0
		6/15/2016 22:30:00	0.9265999794	2016-06-15 22:30:00	0
		6/15/2016 22:31:00	0.9265999794	2016-06-15 22:31:00	0
		6/15/2016 22:32:00	0.9265999794	2016-06-15 22:32:00	0
		6/15/2016 22:33:00	0.9265999794	2016-06-15 22:33:00	0
		6/15/2016 22:34:00	0.9265999794	2016-06-15 22:34:00	0
		6/15/2016 22:35:00	0.9265999794	2016-06-15 22:35:00	0
		6/15/2016 22:36:00	0.9265999794	2016-06-15 22:36:00	0
		6/15/2016 22:37:00	0.9265999794	2016-06-15 22:37:00	0
		6/15/2016 22:38:00	0.9265999794	2016-06-15 22:38:00	0
		6/15/2016 22:39:00	0.9265999794	2016-06-15 22:39:00	0
		6/15/2016 22:40:00	0.9265999794	2016-06-15 22:40:00	0
		6/15/2016 22:41:00	0.9265999794	2016-06-15 22:41:00	0
		6/15/2016 22:42:00	0.9265999794	2016-06-15 22:42:00	0
		6/15/2016 22:43:00	0.9265999794	2016-06-15 22:43:00	0
		6/15/2016 22:44:00	0.9265999794	2016-06-15 22:44:00	0
		6/15/2016 22:45:00	0.9265999794	2016-06-15 22:45:00	0
		6/15/2016 22:46:00	0.9265999794	2016-06-15 22:46:00	0
		6/15/2016 22:47:00	0.9265999794	2016-06-15 22:47:00	0
		6/15/2016 22:48:00	0.9265999794	2016-06-15 22:48:00	0
		6/15/2016 22:49:00	0.9265999794	2016-06-15 22:49:00	0
		6/15/2016 22:50:00	0.9265999794	2016-06-15 22:50:00	0
		6/15/2016 22:51:00	0.9265999794	2016-06-15 22:51:00	0
		6/15/2016 22:52:00	0.9265999794	2016-06-15 22:52:00	0
		6/15/2016 22:53:00	0.9265999794	2016-06-15 22:53:00	0
		6/15/2016 22:54:00	0.9265999794	2016-06-15 22:54:00	0
		6/15/2016 22:55:00	0.9265999794	2016-06-15 22:55:00	0
		6/15/2016 22:56:00	0.9265999794	2016-06-15 22:56:00	0
		6/15/2016 22:57:00	0.9265999794	2016-06-15 22:57:00	0
		6/15/2016 22:58:00	0.9265999794	2016-06-15 22:58:00	0
		6/15/2016 22:59:00	0.9265999794	2016-06-15 22:59:00	0
		6/15/2016 23:00:00	0.9265999794	2016-06-15 23:00:00	0
		6/15/2016 23:01:00	0.9265999794	2016-06-15 23:01:00	0
		6/15/2016 23:02:00	0.9265999794	2016-06-15 23:02:00	0
		6/15/2016 23:03:00	0.9265999794	2016-06-15 23:03:00	0
		6/15/2016 23:04:00	0.9265999794	2016-06-15 23:04:00	0
		6/15/2016 23:05:00	0.9265999794	2016-06-15 23:05:00	0
		6/15/2016 23:06:00	0.9265999794	2016-06-15 23:06:00	0
		6/15/2016 23:07:00	0.9265999794	2016-06-15 23:07:00	0
		6/15/2016 23:08:00	0.9265999794	2016-06-15 23:08:00	0
		6/15/2016 23:09:00	0.9265999794	2016-06-15 23:09:00	0
		6/15/2016 23:10:00	0.9265999794	2016-06-15 23:10:00	0
		6/15/2016 23:11:00	0.9265999794	2016-06-15 23:11:00	0
		6/15/2016 23:12:00	0.9265999794	2016-06-15 23:12:00	0
		6/15/2016 23:13:00	0.9265999794	2016-06-15 23:13:00	0
		6/15/2016 23:14:00	0.9265999794	2016-06-15 23:14:00	0
		6/15/2016 23:15:00	0.9265999794	2016-06-15 23:15:00	0
		6/15/2016 23:16:00	0.9265999794	2016-06-15 23:16:00	0
		6/15/2016 23:17:00	0.9265999794	2016-06-15 23:17:00	0
		6/15/2016 23:18:00	0.9265999794	2016-06-15 23:18:00	0
		6/15/2016 23:19:00	0.9265999794	2016-06-15 23:19:00	0
		6/15/2016 23:20:00	0.9265999794	2016-06-15 23:20:00	0
		6/15/2016 23:21:00	0.9265999794	2016-06-15 23:21:00	0
		6/15/2016 23:22:00	0.9265999794	2016-06-15 23:22:00	0
		6/15/2016 23:23:00	0.9265999794	2016-06-15 23:23:00	0
		6/15/2016 23:24:00	0.9265999794	2016-06-15 23:24:00	0
		6/15/2016 23:25:00	0.9265999794	2016-06-15 23:25:00	0
		6/15/2016 23:26:00	0.9265999794	2016-06-15 23:26:00	0
		6/15/2016 23:27:00	0.9265999794	2016-06-15 23:27:00	0
		6/15/2016 23:28:00	0.9265999794	2016-06-15 23:28:00	0
		6/15/2016 23:29:00	0.9265999794	2016-06-15 23:29:00	0
		6/15/2016 23:30:00	0.9265999794	2016-06-15 23:30:00	0
		6/15/2016 23:31:00	0.9265999794	2016-06-15 23:31:00	0
		6/15/2016 23:32:00	0.9265999794	2016-06-15 23:32:00	0
		6/15/2016 23:33:00	0.9265999794	2016-06-15 23:33:00	0
		6/15/2016 23:34:00	0.9265999794	2016-06-15 23:34:00	0
		6/15/2016 23:35:00	0.9265999794	2016-06-15 23:35:00	0
		6/15/2016 23:36:00	0.9265999794	2016-06-15 23:36:00	0
		6/15/2016 23:37:00	0.9265999794	2016-06-15 23:37:00	0
		6/15/2016 23:38:00	0.9265999794	2016-06-15 23:38:00	0
		6/15/2016 23:39:00	0.9265999794	2016-06-15 23:39:00	0
		6/15/2016 23:40:00	0.9265999794	2016-06-15 23:40:00	0
		6/15/2016 23:41:00	0.9265999794	2016-06-15 23:41:00	0
		6/15/2016 23:42:00	0.9265999794	2016-06-15 23:42:00	0
		6/15/2016 23:43:00	0.9265999794	2016-06-15 23:43:00	0
		6/15/2016 23:44:00	0.9265999794	2016-06-15 23:44:00	0
		6/15/2016 23:45:00	0.9265999794	2016-06-15 23:45:00	0
		6/15/2016 23:46:00	0.9265999794	2016-06-15 23:46:00	0
		6/15/2016 23:47:00	0.9265999794	2016-06-15 23:47:00	0
		6/15/2016 23:48:00	0.9265999794	2016-06-15 23:48:00	0
		6/15/2016 23:49:00	0.9265999794	2016-06-15 23:49:00	0
		6/15/2016 23:50:00	0.9265999794	2016-06-15 23:50:00	0
		6/15/2016 23:51:00	0.9265999794	2016-06-15 23:51:00	0
		6/15/2016 23:52:00	0.9265999794	2016-06-15 23:52:00	0
		6/15/2016 23:53:00	0.9265999794	2016-06-15 23:53:00	0
		6/15/2016 23:54:00	0.9265999794	2016-06-15 23:54:00	0
		6/15/2016 23:55:00	0.9265999794	2016-06-15 23:55:00	0
		6/15/2016 23:56:00	0.9265999794	2016-06-15 23:56:00	0
		6/15/2016 23:57:00	0.9265999794	2016-06-15 23:57:00	0
		6/15/2016 23:58:00	0.9265999794	2016-06-15 23:58:00	0
		6/15/2016 23:59:00	0.9265999794	2016-06-15 23:59:00	0
